term_id,term_str,tfidf_sum,n
20833,sanctify,0.0007100763636926537,2
20834,sanction,0.0052772563868275805,17
20835,sanctioned,0.001516075952822262,6
20836,sanctions,0.00012237555460504646,1
20837,sanctity,0.0015727929307772996,9
20838,sanctuaries,0.00034958833077308206,1
20839,sanctuary,0.0029801747112497695,11
20840,sanctum,0.0014075379782443117,2
20841,sand,0.027741007509821794,81
20842,sandal,0.000743147427564493,1
20843,sandals,0.0006749920788541768,2
20844,sandbank,0.0004401177052564838,1
20845,sandersons,0.0004378867292990571,1
20846,sandhillocks,0.0012226207800487584,1
20847,sandhills,0.005017146978241623,8
20848,sands,0.005147497663092603,12
20849,sandwich,0.00027238773277372036,1
20850,sandwiched,0.000847316964722156,3
20851,sandwiches,0.0006171840301354781,1
20852,sandy,0.0022592377541236,5
20853,sane,0.007282389843566798,26
20854,sanest,0.00043880714281308567,1
20855,sang,0.005389925825380474,17
20856,sanguinary,0.0013110014273424594,2
20857,sanguine,0.003095009987226544,6
20858,sanguinis,0.00040648222916110757,1
20859,sanity,0.0034158847013859143,10
20860,sank,0.014638208727384989,120
20861,sanskrit,0.0009186468567363058,1
20862,sansovino,0.0005932157182855567,1
20863,santé,0.0001806946031679101,1
20864,sap,0.0006962618060922473,1
20865,sapless,0.00031185733577989615,1
20866,sapphire,0.0008760077707482205,2
20867,sapphires,0.0005955234661457493,2
20868,saracen,0.0004287437922847691,1
20869,saracens,0.0027973789015921296,3
20870,sarah,0.0029775727651426775,4
20871,sarahs,0.0008777680372529452,1
20872,sarasate,0.00027238773277372036,1
20873,sarcasm,0.0014541855285879254,4
20874,sarcasms,0.0009043263384351935,2
20875,sarcastic,0.0005850951789118453,2
20876,sarcastically,0.0026498619058771726,2
20877,sardonic,0.0003637251928040943,2
20878,sardonically,0.0016920490115725916,3
20879,sardonicus,0.000793271050766278,1
20880,sarks,0.0004378867292990571,1
20881,sarsenet,0.0007865463040250881,1
20882,sash,0.003738048815504778,14
20883,sashes,0.0013758832947612313,6
20884,sassafras,0.0001239436957411392,1
20885,sat,0.022924293899027646,530
20886,satan,0.004859907912727549,13
20887,sate,0.0003473585660454667,1
20888,satellite,0.0003473585660454667,1
20889,satiata,0.00040648222916110757,1
20890,satiate,0.002206025469890516,2
20891,satiated,0.0017802547712400783,4
20892,satiety,0.0007450880703518519,3
20893,satin,0.0026256829671431297,6
20894,satire,0.0011230766696309,3
20895,satirical,0.0014889737001600608,4
20896,satirically,0.0007755197027162722,2
20897,satirist,0.0001806946031679101,1
20898,satisfaction,0.012893490220925277,85
20899,satisfactorily,0.0016716803131274784,6
20900,satisfactory,0.007504881478737666,30
20901,satisfied,0.017047693624222166,156
20902,satisfy,0.01015829271562648,53
20903,satisfying,0.0019284643310131194,8
20904,saturated,0.00030689084629669314,1
20905,saturday,0.008558526227002958,35
20906,saturdays,0.001496846294103119,4
20907,saturnine,0.0006056030505080133,2
20908,satyrs,0.0003473585660454667,1
20909,sauce,0.0006029241825077993,2
20910,saucepan,0.003287497288277142,10
20911,saucer,0.002393221044019586,8
20912,saucily,0.0009620391621812235,1
20913,saucy,0.0010761770152640335,3
20914,saunter,0.0023266681331480517,4
20915,sauntered,0.0026969953246994793,9
20916,sauntering,0.0021174725007596235,4
20917,sausages,0.0006029241825077993,2
20918,savage,0.012069148532678466,54
20919,savagely,0.0027361843160959255,7
20920,savages,0.0015699553001792465,3
20921,savannah,0.001700712816238904,5
20922,savd,0.00018710508464559757,1
20923,save,0.017614434031029153,203
20924,saved,0.011838853834373908,69
20925,savers,0.0008972600208882184,1
20926,saville,0.01013351532464058,4
20927,savin,0.0004378867292990571,1
20928,saving,0.005190327146054129,18
20929,savings,0.0008802354105129676,2
20930,saviour,0.001016997307215969,5
20931,saviours,0.0003568589712706418,1
20932,savour,0.0007758856781639226,2
20933,savoured,0.00042096285974120416,1
20934,savoury,0.0013553093756501853,2
20935,savoy,0.007873391256065001,9
20936,saw,0.01795134493005719,1320
20937,sawdust,0.0005915348236882895,1
20938,sawed,0.0008520803659022517,2
20939,sawest,0.0005334472249074141,2
20940,sawing,0.0005165257687257538,1
20941,sawyer,0.002968187178104154,3
20942,sawyers,0.0005915348236882895,1
20943,saxe,0.0016939932775767216,7
20944,saxon,0.0016397832820531659,5
20945,saxons,0.00043514851108561854,1
20946,say,0.0236888420588098,1561
20947,sayers,0.001141640676050065,2
20948,sayest,0.0003188836530447945,1
20949,sayin,0.0004378867292990571,1
20950,saying,0.01860137408498032,236
20951,sayings,0.0005295498833582779,2
20952,says,0.03554754811405125,372
20953,scabbard,0.001627725882859179,6
20954,scaffold,0.0025248888420838587,4
20955,scaffolding,0.0002532244999817958,1
20956,scala,0.00029102578744422694,1
20957,scale,0.004468849573043258,17
20958,scaled,0.0006448857698314661,2
20959,scales,0.0016951098992152747,5
20960,scaling,0.0009740655806396164,2
20961,scalp,0.001955507735463299,4
20962,scaly,0.0003473585660454667,1
20963,scamander,0.00018710508464559757,1
20964,scampered,0.0015712206349621151,3
20965,scampering,0.0007008986259034299,3
20966,scandal,0.010060183590794095,44
20967,scandalized,0.00045203233689627693,3
20968,scandalous,0.0015191883581190562,3
20969,scandalously,0.0005913951790179193,1
20970,scandals,0.0009864543758764989,3
20971,scandinavia,0.0005260683040121094,2
20972,scanned,0.002007067774108542,3
20973,scant,0.0007776740637710443,2
20974,scantily,0.00045374931684838,1
20975,scanty,0.0030771125625502446,8
20976,scapd,0.00018710508464559757,1
20977,scaped,0.00024710494952849733,1
20978,scar,0.0044635391605258,20
20979,scarborough,0.00044559764822481426,1
20980,scarce,0.005156999317905269,25
20981,scarcely,0.03320366873945797,315
20982,scarcity,0.0012564663930074095,3
20983,scare,0.0031772182683318054,7
20984,scarecrow,0.0010924783601647145,2
20985,scared,0.009460919580268094,25
20986,scares,0.0007813942539987229,1
20987,scarf,0.0019714184331732225,9
20988,scarification,0.0009496398704775988,1
20989,scarin,0.0004378867292990571,1
20990,scaring,0.00030303011713074947,1
20991,scarlet,0.00805730238951898,24
20992,scarred,0.0020037813547094515,4
20993,scars,0.0001239436957411392,1
20994,scart,0.0008757734585981142,2
20995,scathed,0.0006242707725128676,2
20996,scatter,0.002196057986892186,6
20997,scattered,0.010498803437986728,64
20998,scattering,0.0012301415773306144,3
20999,scene,0.027532513750601874,379
21000,scenery,0.010755742597401165,51
21001,scenes,0.024552024185757578,156
21002,scent,0.011089736453252551,45
21003,scented,0.0008827171191783985,3
21004,scents,0.0024514196498677267,5
21005,sceptic,0.0010885556185953773,4
21006,sceptical,0.0017441034076759324,5
21007,sceptically,0.0006224748362082012,2
21008,scepticism,0.0007176023999770569,1
21009,sceptre,0.0008651880441860921,3
21010,schade,0.00024064841290296886,1
21011,schelmen,0.00024064841290296886,1
21012,scheme,0.01022541439883715,42
21013,schemer,0.0007588173111115843,2
21014,schemers,0.0005978878229880443,1
21015,schemes,0.00640306103935889,32
21016,scheming,0.001326246396997489,3
21017,schiavi,0.0014073876282696101,1
21018,schism,0.0007062729005694688,1
21019,schnell,0.00043514851108561854,1
21020,scholar,0.0031858569387626244,4
21021,scholastic,0.0005939189137790199,1
21022,scholomance,0.00070088495814745,2
21023,school,0.009279883733823017,31
21024,schoolboy,0.00160022721755133,3
21025,schoolboys,0.0019065068328157578,1
21026,schoolfellow,0.0027997527606188543,3
21027,schoolfellows,0.0007584468599212552,1
21028,schooling,0.0006962618060922473,1
21029,schoolmaster,0.002588425479316687,8
21030,schoolmistress,0.0006962618060922473,1
21031,schoolroom,0.00042032717757045396,1
21032,schools,0.001853646558616807,4
21033,schooner,0.002673585889348886,6
21034,schuf,0.00024064841290296886,1
21035,science,0.01893687843575136,69
21036,sciences,0.0014271649301303882,5
21037,scientific,0.008071192342967184,20
21038,scientifically,0.0006092290803307164,1
21039,scientist,0.00035833929027605574,1
21040,scientists,0.0007454356913293313,2
21041,scimitar,0.0011539058650863968,3
21042,scintillating,0.0003179931427164136,1
21043,scion,0.001651110192628031,2
21044,scions,0.00035833929027605574,1
21045,scissors,0.0032096982293764887,8
21046,scoff,0.00012280748950046108,1
21047,scoffed,0.002317437537761245,1
21048,scoffer,0.0006003235030721078,1
21049,scoffing,0.0008257509154728249,3
21050,scoffingly,0.000867434203019358,1
21051,scold,0.004572089480798851,4
21052,scolded,0.0006887136257466213,3
21053,scolding,0.0020245951949453894,3
21054,scolds,0.0006392319413931885,1
21055,scoot,0.0015627885079974458,2
21056,scope,0.0039932197407248115,8
21057,scorchd,0.000678350928329246,1
21058,scorched,0.0002345646047116017,1
21059,scorching,0.00041831503097513375,2
21060,score,0.003836246193930034,10
21061,scored,0.0035587141939450134,9
21062,scores,0.001827109875058292,5
21063,scorn,0.004566133363559871,23
21064,scornd,0.00018710508464559757,1
21065,scorned,0.0018264421175722217,5
21066,scornful,0.00037330816660012143,2
21067,scornfully,0.002516479696435176,4
21068,scorning,0.0011255647876906602,4
21069,scorns,0.0005997488461194863,2
21070,scorpions,0.0008728348002337003,2
21071,scot,0.00030863003305653635,1
21072,scotch,0.00371118609347836,7
21073,scotia,0.0002500648810461076,1
21074,scotland,0.014264296492954862,53
21075,scott,0.0010895785027401526,3
21076,scottish,0.0004277920044945194,1
21077,scoundrel,0.0029831799867825744,12
21078,scoundrels,0.0014310937903368526,3
21079,scoured,0.0006037960902193073,1
21080,scourge,0.001060605409957623,1
21081,scouring,0.00044559764822481426,1
21082,scout,0.0014985427490039282,2
21083,scouted,0.00035833929027605574,1
21084,scouts,0.0006874725516794473,1
21085,scowderment,0.0004378867292990571,1
21086,scowl,0.0009474848632072261,1
21087,scowled,0.0006093786167160577,2
21088,scowling,0.0012746417557912065,3
21089,scowls,0.0005932157182855567,1
21090,scraggy,0.0009590926410106837,1
21091,scramble,0.0011557980500323463,3
21092,scrambled,0.002307178983370202,4
21093,scrambling,0.000678350928329246,1
21094,scrap,0.004401096966099681,16
21095,scrape,0.0026568965336591518,6
21096,scraped,0.0008961112075695445,3
21097,scraping,0.0019884713213695502,7
21098,scraps,0.0026869332534667522,4
21099,scratch,0.0032000386743380954,9
21100,scratched,0.001592544621076372,3
21101,scratches,0.0010595915944576907,3
21102,scratchin,0.000963519222430733,2
21103,scratching,0.002557232033874935,6
21104,scrawl,0.000269748032553021,1
21105,scrawled,0.004088198025048347,12
21106,scrawling,0.0011405537543104386,2
21107,scream,0.007515176442725063,39
21108,screamed,0.006865291968702561,28
21109,screaming,0.0037528918280775496,13
21110,screams,0.004833021926536302,22
21111,screech,0.0006315630331437299,2
21112,screeching,0.000601910134147022,2
21113,screen,0.004816506863120334,14
21114,screened,0.0038932790807829206,11
21115,screening,0.0014041603885081473,3
21116,screens,0.0007394185296103618,1
21117,screw,0.0020251696213305992,6
21118,screwdriver,0.0008777963082296746,2
21119,screwed,0.002108001967258486,5
21120,screwing,0.00042110438364765607,1
21121,screws,0.000943041608931088,3
21122,scribble,0.001460786019318595,2
21123,scribbled,0.0016857717459639004,5
21124,scribbling,0.0015293955911598936,1
21125,scribe,0.00039770598163516523,1
21126,script,0.0009200451850640476,2
21127,scriptural,0.0007013577620023444,2
21128,scripture,0.0010673838850958268,1
21129,scriptures,0.00038534840460235437,1
21130,scro,0.00030146209125389963,1
21131,scrooge,0.1060175574000963,314
21132,scrooges,0.012439655190845651,48
21133,scrub,0.0012317455998403113,2
21134,scruff,0.0006658903888816436,2
21135,scrunching,0.0013600162748750846,1
21136,scruple,0.004640237876224833,21
21137,scrupled,0.0021459837204727476,8
21138,scruples,0.005179097896481531,28
21139,scrupulous,0.002084755893754264,11
21140,scrupulously,0.0023006995384008207,7
21141,scrutinise,0.0004649498846176514,1
21142,scrutinised,0.00035833929027605574,1
21143,scrutinize,0.001257219854393608,2
21144,scrutinized,0.003132706686379625,6
21145,scrutinizing,0.0012164912388934333,3
21146,scrutiny,0.004025229404396573,11
21147,scud,0.0007910167282348929,1
21148,scudded,0.0005415369602939701,1
21149,scudding,0.0005415369602939701,1
21150,scuffle,0.0018524480093757131,7
21151,scuffling,0.0011061850535411155,3
21152,scull,0.0007513947145530611,1
21153,scullery,0.0019091247680694096,3
21154,scullion,0.0005488935097107594,1
21155,sculls,0.00012280748950046108,1
21156,sculpture,0.0001239436957411392,1
21157,scum,0.0004401177052564838,1
21158,scummed,0.0008220683730017695,2
21159,scunner,0.0004378867292990571,1
21160,scuppers,0.0004378867292990571,1
21161,scurvy,0.0006483307397308246,1
21162,scutcheon,0.000413800789283103,1
21163,scuttle,0.0010719512102353042,1
21164,scuttled,0.0012561404809041056,2
21165,scuttling,0.0008213606486294773,1
21166,scythe,0.0008916847124066433,3
21167,scytheman,0.00035833929027605574,1
21168,scythia,0.00043620929450111545,1
21169,se,0.00015784449488500445,1
21170,sea,0.030917087964808132,209
21171,seaboards,0.00043620929450111545,1
21172,seafaring,0.0023704548741019338,3
21173,seagrave,0.0012833760134835584,3
21174,seal,0.0057717077623859765,26
21175,sealed,0.009783942872504498,50
21176,sealing,0.0016795243245407382,4
21177,seals,0.0010946532996422508,2
21178,seaman,0.0007638450224531288,4
21179,seamans,0.0007411686326390254,1
21180,seamanship,0.00044559764822481426,1
21181,seamed,0.0005674896850525855,2
21182,seamen,0.002345595409385154,3
21183,seamens,0.0002545108176694002,1
21184,seaport,0.00043401766776159144,1
21185,seaports,0.00034014256324778086,1
21186,search,0.017692724626535112,186
21187,searched,0.009842156559625025,41
21188,searchers,0.0015483003574288663,1
21189,searches,0.0006755529302561684,2
21190,searching,0.007161416814830214,30
21191,searchingly,0.002385291426640107,4
21192,searchlight,0.002673585889348886,6
21193,seared,0.0011083274640135729,4
21194,sears,0.00044694914867438105,1
21195,seas,0.010938582566398401,21
21196,seashore,0.00030303011713074947,1
21197,season,0.011253991596570421,44
21198,seasonable,0.001296772406537374,5
21199,seasoned,0.0007404966363887765,2
21200,seasoning,0.000743147427564493,1
21201,seasons,0.003517940949818262,10
21202,seat,0.018109515782711933,177
21203,seated,0.01501878631347128,145
21204,seating,0.002742116792568466,8
21205,seats,0.003447241625867269,11
21206,seaward,0.00044559764822481426,1
21207,seaweed,0.0030780929216157674,5
21208,sebastian,0.002922084682563595,10
21209,sec,0.0005165257687257538,1
21210,secession,0.0007062729005694688,1
21211,secheron,0.0007036938141348051,1
21212,seclude,0.0004171078884981528,1
21213,secluded,0.0051776729420811895,18
21214,secludes,0.00015784449488500445,1
21215,secluding,0.00021049911589949633,1
21216,seclusion,0.0051627791991478485,21
21217,second,0.02006055809549057,401
21218,secondary,0.005028251700368834,9
21219,seconded,0.0008450505498345291,3
21220,seconding,0.0008690606748955891,4
21221,secondly,0.0031761570574656505,16
21222,seconds,0.006158282787549765,25
21223,secrecy,0.006782841207726888,36
21224,secret,0.022818642349755378,332
21225,secretary,0.009541144239774695,24
21226,secretarys,0.0007813942539987229,1
21227,secrete,0.0013543753047524718,4
21228,secreted,0.0023910235804669036,6
21229,secreting,0.000961330298798097,3
21230,secretive,0.00029102578744422694,1
21231,secretly,0.008040951054116953,43
21232,secrets,0.00843059883816804,43
21233,section,0.005403528450662523,18
21234,sections,0.0006620374248280924,2
21235,secundum,0.0003473585660454667,1
21236,secure,0.01494481746589666,88
21237,secured,0.010480104928110415,58
21238,securely,0.0028981065124861986,11
21239,securer,0.0006359862854328272,2
21240,secures,0.0002664486256455973,1
21241,securest,0.0025641248498668432,1
21242,securing,0.0031845594614483695,15
21243,securities,0.000730151552993269,1
21244,security,0.008037538430009613,37
21245,sedate,0.0016902182106091398,2
21246,sedately,0.0005881454085103397,2
21247,sedative,0.0015715303007272526,6
21248,sedentary,0.001052073182868785,2
21249,sedge,0.0003473585660454667,1
21250,sedges,0.0007471488565935364,2
21251,sediment,0.0007318580129476791,1
21252,seduce,0.0024452204649615212,5
21253,seduced,0.001011055628370527,6
21254,seducer,0.0005849461966555872,4
21255,seducers,0.0008002765946328228,4
21256,seducing,0.0009587930668746134,7
21257,seduction,0.0013300138145637124,8
21258,seductions,0.0006042354924976844,3
21259,sedulous,0.0008789999923929494,1
21260,see,0.014395928036149933,2190
21261,seed,0.001968491290923722,5
21262,seeds,0.0009060119569741724,3
21263,seedy,0.0010350714300398473,3
21264,seegrave,0.014404097844324327,46
21265,seegraves,0.002475656453101713,5
21266,seein,0.0007943718299982835,2
21267,seeing,0.018655465327053478,257
21268,seek,0.01562409144293362,139
21269,seeker,0.0005915348236882895,1
21270,seekers,0.0014637394843165933,2
21271,seeking,0.007754523120450316,31
21272,seeks,0.0026832470325561675,8
21273,seem,0.017568987173193884,216
21274,seemd,0.00018710508464559757,1
21275,seemed,0.022943033043736554,1255
21276,seeming,0.00766342681520627,51
21277,seemingly,0.007516946701920197,44
21278,seemly,0.00033207184230115404,1
21279,seems,0.02004527084251594,264
21280,seen,0.018316365409000904,884
21281,seer,0.0006164246993897406,1
21282,sees,0.006913656790317338,32
21283,seest,0.00034958833077308206,1
21284,seething,0.00030146209125389963,1
21285,segnor,0.006842862788272114,39
21286,segnora,0.002610407879246398,14
21287,seine,0.0009915495659291137,8
21288,seize,0.00814789086798616,43
21289,seized,0.01538532699870861,166
21290,seizes,0.0008962969510983563,1
21291,seizing,0.005798358035463986,21
21292,seizure,0.002902057093900163,6
21293,selden,0.00516808939704324,12
21294,seldens,0.0006086370209717944,1
21295,seldom,0.01301379570338862,85
21296,seldomer,0.0002773024107062105,1
21297,select,0.0045604934176800066,16
21298,selected,0.004921422433036637,20
21299,selecting,0.0014813113671933633,3
21300,selection,0.002081862970806418,4
21301,selections,0.00030689084629669314,1
21302,self,0.017738516284326926,178
21303,selfish,0.00908608584969069,39
21304,selfishness,0.0045109770971526195,17
21305,selina,0.010587004662736,8
21306,sell,0.0067620451514167025,29
21307,seller,0.000269748032553021,1
21308,selling,0.0009712045843275443,3
21309,selten,0.0001239436957411392,1
21310,selves,0.0014291438336639466,2
21311,semblance,0.0022668321500687537,9
21312,semi,0.0017954163850426059,4
21313,semicircle,0.0008502060944263458,2
21314,semicircular,0.00097742878592271,1
21315,senate,0.004137548793397136,8
21316,senators,0.0008812371927291445,3
21317,sence,0.0004459942991489952,1
21318,send,0.018346432035455752,178
21319,sender,0.001353403553927556,1
21320,senders,0.00034014256324778086,1
21321,sending,0.010375138427527594,46
21322,sends,0.002465572212074667,9
21323,senegambia,0.000793271050766278,1
21324,senile,0.0006874725516794473,1
21325,senility,0.000269748032553021,1
21326,senior,0.0044338149268126886,11
21327,sennight,0.0017716760808485898,1
21328,sensation,0.010719863942363631,45
21329,sensational,0.004309436470725318,12
21330,sensationalism,0.0005001297620922152,2
21331,sensations,0.016016850481310407,59
21332,sense,0.018208504121613633,213
21333,senseless,0.004136639584271332,23
21334,senses,0.011760405988306612,100
21335,sensibilities,0.0013085193655151908,2
21336,sensibility,0.00921168653076556,37
21337,sensible,0.013083961529574403,89
21338,sensibly,0.005027445892035739,10
21339,sensitive,0.006420212667914961,22
21340,sensitiveness,0.0017017235108807564,3
21341,sensory,0.00012237555460504646,1
21342,sensual,0.0003764878236128503,1
21343,sent,0.0189854937200782,331
21344,sentence,0.012287004628794411,83
21345,sentenced,0.00030863003305653635,1
21346,sentences,0.005000752587279155,23
21347,sententiously,0.000779206836180375,1
21348,sentience,0.0013029333532749553,4
21349,sentiment,0.009492003148231077,59
21350,sentimental,0.006320761350806032,13
21351,sentiments,0.011080587990148077,74
21352,sentinel,0.006813446170339588,26
21353,sentinels,0.0053690867333554765,17
21354,sentry,0.0014823372652780508,2
21355,separate,0.006742686677068573,42
21356,separated,0.009008969951383318,65
21357,separately,0.0030623132577035084,12
21358,separates,0.0003961337726628567,1
21359,separating,0.0034844465481939676,11
21360,separation,0.008095037420645872,35
21361,sepoy,0.00024064841290296886,1
21362,sepoys,0.0007219452387089066,3
21363,september,0.015087960601396616,74
21364,septimus,0.003306478101991311,6
21365,sepulchral,0.0008850425440728698,5
21366,sepulchre,0.005743461521952832,32
21367,sepulchres,0.0009077627066456681,3
21368,sequel,0.0011354888626589946,5
21369,sequence,0.0027142783937511307,11
21370,sequences,0.001007297940619182,1
21371,sequestered,0.0021994557451359177,6
21372,sequin,0.0008725451916453071,3
21373,sequins,0.0007826148010996269,2
21374,sequitur,0.0001239436957411392,1
21375,seraph,0.0003473585660454667,1
21376,seraphic,0.0002545108176694002,1
21377,seraphims,0.00033246847754743274,1
21378,seraphs,0.0006834983728397344,3
21379,sere,0.0009706121574273173,1
21380,serenade,0.0006186285564167989,3
21381,serenaded,0.0004287437922847691,1
21382,serenades,0.0004772646937520565,2
21383,serene,0.005615997098419841,16
21384,serenely,0.0009316086201651707,3
21385,serenity,0.0034079096332880025,9
21386,sereth,0.0021054629317718778,6
21387,serge,0.002032411145805538,5
21388,sergeant,0.14375098398154085,489
21389,sergeants,0.010782542397389258,30
21390,series,0.008017758692146666,37
21391,seringapatam,0.006715253645061194,7
21392,serious,0.01604844885328307,148
21393,seriously,0.012246396645385913,55
21394,seriousness,0.003754344054188286,11
21395,sermon,0.0017297138597195502,7
21396,sermons,0.0011124593166842215,2
21397,serpent,0.003038213422039132,12
21398,serpentine,0.0024988599740426412,10
21399,serrated,0.000594200658994285,1
21400,servant,0.024010372579628802,265
21401,servants,0.036611555078478526,387
21402,serve,0.008487889458550262,43
21403,served,0.011857881893508533,85
21404,serves,0.0025976898769760233,7
21405,servian,0.00043514851108561854,1
21406,service,0.018748438399845156,201
21407,serviceable,0.0028701850285456853,4
21408,services,0.01123325936514468,55
21409,servile,0.00167262921112755,6
21410,servilely,0.00038924020794280697,1
21411,servility,0.001418141552590508,2
21412,serving,0.005863277772900702,20
21413,servitude,0.0008979554510792342,4
21414,servox,0.001835796978729815,2
21415,session,0.0010285978149537694,2
21416,set,0.02052974008394825,569
21417,sets,0.004166188257429408,12
21418,settee,0.003967161443423269,6
21419,setter,0.00027238773277372036,1
21420,setting,0.01061583476158976,66
21421,settle,0.008491499314990806,44
21422,settled,0.016388558683409982,126
21423,settlement,0.004334952384051314,11
21424,settlements,0.0033485416389541435,8
21425,settlers,0.0009620391621812235,1
21426,settles,0.0027925249925214043,7
21427,settling,0.0028979367130760984,12
21428,seven,0.018283641189272927,112
21429,seventeen,0.006523222040455415,10
21430,seventeenth,0.0024186640226684045,6
21431,seventh,0.006503196684755283,20
21432,seventy,0.005929855823421482,18
21433,sever,0.0002664486256455973,1
21434,several,0.023815450178668457,408
21435,severally,0.0010965778675785273,2
21436,severe,0.010821141421311478,70
21437,severed,0.0012264158857735955,6
21438,severely,0.006532794625480841,30
21439,severer,0.0016005488979918248,5
21440,severest,0.0017439086104965242,5
21441,severities,0.0006989214859345626,2
21442,severity,0.0059271838204951795,37
21443,severn,0.00025866287850489475,1
21444,seville,0.0013600162748750846,1
21445,sew,0.0008864649604812123,1
21446,seward,0.016385507965068304,82
21447,sewards,0.009104964860259544,46
21448,sewing,0.0007230566380707447,2
21449,sewn,0.001800277847264175,3
21450,sex,0.009507098050107519,49
21451,sexes,0.002368434125367934,2
21452,sexton,0.0015271873804491526,4
21453,sextons,0.00030146209125389963,1
21454,seymour,0.0008429172201614757,1
21455,sh,0.000413800789283103,1
21456,shabbily,0.0009787171200942612,2
21457,shabbiness,0.0006359862854328272,1
21458,shabby,0.00577883706432514,14
21459,shackled,0.001007297940619182,1
21460,shackles,0.00041326036357826893,2
21461,shadder,0.00042110438364765607,1
21462,shade,0.01712964578890967,107
21463,shaded,0.00521989835042054,21
21464,shades,0.011250197703800173,45
21465,shadiness,0.0004171078884981528,1
21466,shading,0.0003874176176400899,2
21467,shadow,0.015024061660581546,109
21468,shadowed,0.005134136718158814,13
21469,shadowing,0.0019074534380054459,3
21470,shadows,0.008615476050009886,53
21471,shadowy,0.006674574559707815,30
21472,shady,0.0029423116513673485,6
21473,shaft,0.000980464966721672,2
21474,shaftesbury,0.001289320627030317,1
21475,shafts,0.00030863003305653635,1
21476,shag,0.0015850093169473218,5
21477,shaggy,0.0009136535455983789,3
21478,shah,0.0004985373091183892,1
21479,shahgunge,0.00024064841290296886,1
21480,shake,0.012278135215656183,49
21481,shaken,0.009014721617570711,46
21482,shakes,0.0022636220706070353,5
21483,shakespeare,0.006611042853382637,14
21484,shaking,0.0096280949594701,47
21485,shaky,0.0014745394995357066,2
21486,shall,0.02702028343768355,2061
21487,shallow,0.001848414776574631,3
21488,shallowest,0.000247007491453353,1
21489,shallowness,0.0001239436957411392,1
21490,shallows,0.000777320953921756,2
21491,shalt,0.0015231308412596266,6
21492,sham,0.002370203269239123,3
21493,shame,0.011980797692824036,74
21494,shamefaced,0.0003179931427164136,1
21495,shamefacedly,0.0005165257687257538,1
21496,shameful,0.00194374853030046,5
21497,shamefully,0.0017916340177955414,6
21498,shameless,0.001008075568883987,2
21499,shammed,0.0005085665074243472,2
21500,shamming,0.0020056443770587293,3
21501,shams,0.0004401177052564838,1
21502,shank,0.0003613892063358202,2
21503,shant,0.01105126110097433,22
21504,shanty,0.00024064841290296886,1
21505,shape,0.012797494997305255,71
21506,shaped,0.0022497186092766035,7
21507,shapeless,0.001961981814358325,5
21508,shapes,0.0041408986505756,13
21509,shaping,0.0005619448134409838,1
21510,share,0.013012785976863995,87
21511,shared,0.006546049868043226,26
21512,sharer,0.0009817550138958848,2
21513,sharers,0.000909443108305537,2
21514,shares,0.0010959726714358678,5
21515,sharing,0.004973781251071767,16
21516,sharks,0.0013532082801207548,3
21517,sharp,0.015017016480723813,116
21518,sharpen,0.00039770598163516523,1
21519,sharpened,0.0017031688167049675,4
21520,sharpening,0.0005161001191429555,1
21521,sharpens,0.000703496202841872,1
21522,sharper,0.002789179013611543,11
21523,sharpest,0.0006875857346048596,4
21524,sharply,0.010167828386883754,42
21525,sharpness,0.00044726817805206795,2
21526,shattered,0.0068119946000996,38
21527,shave,0.0021223981850611007,6
21528,shaved,0.0012101218392738117,3
21529,shaven,0.004608209801086239,13
21530,shaving,0.0033412287695345263,8
21531,shavings,0.0005915348236882895,1
21532,shawl,0.004593259982176871,18
21533,she,0.09766206353788037,12332
21534,shear,0.000300955067073511,1
21535,sheath,0.0006133842710826844,2
21536,sheathed,0.0007827393406012613,3
21537,sheba,0.00038534840460235437,1
21538,shed,0.011704474771972232,72
21539,shedding,0.0012975567198654425,5
21540,sheds,0.0004034057936102908,1
21541,sheen,0.0017011367681941062,4
21542,sheep,0.007659409957654498,28
21543,sheepdog,0.0006865305503754196,1
21544,sheepskin,0.000426626358705706,1
21545,sheepskins,0.00043514851108561854,1
21546,sheer,0.002840173199818242,10
21547,sheered,0.00045374931684838,1
21548,sheet,0.012606601866488588,62
21549,sheeted,0.00035263935505629304,1
21550,sheets,0.009665393638625739,25
21551,shelf,0.004067905714938978,13
21552,shell,0.008530391717891295,19
21553,shelley,0.00030303011713074947,1
21554,shells,0.00289261729408039,5
21555,shelter,0.009897009236986392,54
21556,sheltered,0.00521126581219376,11
21557,sheltering,0.0008911952964496285,2
21558,shelterless,0.0006801927717404034,1
21559,shelters,0.0005588110591835615,1
21560,sheltring,0.000678350928329246,1
21561,shelve,0.00018324555470118541,1
21562,shelves,0.0013433574157337167,7
21563,shelving,0.0005566743503061455,2
21564,shepherd,0.00427793665044523,15
21565,shepherds,0.004990494007518405,17
21566,sheppard,0.0003961337726628567,1
21567,sherlock,0.04138679608714328,218
21568,sherman,0.002436802847254401,4
21569,sherry,0.0036623369279244265,10
21570,shes,0.023762244638255527,73
21571,shew,0.010469807387253574,55
21572,shewed,0.006401077146099265,36
21573,shewing,0.0025282879737293204,11
21574,shewn,0.00748880076278349,35
21575,shews,0.0012895767891550152,3
21576,shield,0.003577929602831667,14
21577,shielded,0.0018063004322940697,2
21578,shielding,0.001854498218982026,4
21579,shields,0.0009044174925860024,2
21580,shift,0.00327565276293608,11
21581,shifted,0.005247569496981118,17
21582,shifting,0.0038990277367042196,11
